Money Term,Willing Term,Toddler Penalty,Other People Term,Floor Area Term,Time Term,r
1784.7,0,-1,6,312,1,20
4028.6,0,-3,3,255,3,10
1625,0,0,3,297,2,28
-3855.2,0,-4,2,170,1,-50
2697.9,-1,-7,1,120,2,"-2,147,483,648"
5932.5,-1,-8,2,196,3,"-2,147,483,648"
-26.3,0,-1,1,371,3,-10
-2108.2,-1,-7,1,154,1,"-2,147,483,648"
5950.7,-1,-1,4,424,0,"-2,147,483,648"
3564.3,-1,0,4,326,0,"-2,147,483,648"
3829,0,0,5,152,3,38
-303.9,-1,-2,1,285,3,"-2,147,483,648"
-1107.9,-1,-8,1,300,1,"-2,147,483,648"
-935.7,0,-1,1,184,2,-20
1902.8,0,-7,2,161,1,-15
-1876.5,-1,-4,4,198,2,"-2,147,483,648"
-1420.4,-1,0,5,443,3,"-2,147,483,648"
-3674.2,-1,-3,2,377,2,"-2,147,483,648"
2556.9,0,-4,5,147,0,-30
10331.8,0,-1,2,215,1,40
5828.7,0,-5,1,299,0,-20
1264.4,0,-1,2,349,2,40
4767.2,-1,-6,1,434,2,"-2,147,483,648"
-422.5,0,-2,2,194,2,-14
3881.3,0,-2,5,170,0,-20
3981.3,0,-3,4,291,2,30
8326.9,-1,-2,2,190,3,"-2,147,483,648"
-5337.7,-1,-3,2,231,2,"-2,147,483,648"