Income	Willingness to own a pet	Number of people in household	Number of toddlers	Floor area	Time avaliable	Other pet expenses
70347	1	7	1	330	1	3500
92786	1	6	3	273	3	3500
86250	1	3	0	315	2	5250
31448	1	6	4	188	1	5250
61979	0	8	7	138	2	1750
76825	0	10	8	214	3	0
17237	1	2	1	389	3	0
31418	0	8	7	172	1	3500
77007	0	5	1	442	0	0
88143	0	4	0	344	0	3500
55790	1	5	0	170	3	0
49461	0	3	2	303	3	3500
41421	0	9	8	318	1	3500
25643	1	2	1	202	2	1750
36528	1	9	7	179	1	0
33735	0	8	4	216	2	3500
38296	0	5	0	461	3	3500
15758	0	5	3	395	2	3500
60569	1	9	4	165	0	1750
120818	1	3	1	233	1	0
93287	1	6	5	317	0	1750
65144	1	3	1	367	2	3500
65172	0	7	6	452	2	0
48275	1	4	2	212	2	3500
108813	1	7	2	188	0	5250
57313	1	7	3	309	2	0
100769	0	4	2	208	3	0
16623	0	5	3	249	2	5250